SampleDate,DWC_Month,DWC_Year,StationCode,SampleTypeCode,Replicate,SampleComplete,FinalID,CommonName,ID_to_use,BAResult,DWC_BAResult_Numeric,Result,DWC_Result_Numeric,DWC_BAResult_Result,DWC_BAResult_Result_Numeric,UnitName
4/19/2017,4,2017,903NP9SLR,Microalgae,1,TRUE,Scenedesmus raciborskii,,Scenedesmus raciborskii,,,14.52402353,14.52402353,14.52402353,14.52402353,um3/cm2
4/19/2017,4,2017,903NP9SLR,Microalgae,1,TRUE,Sphaerocystis planctonica,,Sphaerocystis planctonica,,,36.57038884,36.57038884,36.57038884,36.57038884,um3/cm2
4/19/2017,4,2017,903NP9SLR,Microalgae,1,TRUE,Spirulina sp 1,,Spirulina sp 1,,,0.209180873,0.209180873,0.209180873,0.209180873,um3/cm2
4/19/2017,4,2017,903NP9SLR,Microalgae,1,TRUE,Staurastrum punctulatum,,Staurastrum punctulatum,,,181.9744868,181.9744868,181.9744868,181.9744868,um3/cm2
4/19/2017,4,2017,903NP9SLR,Integrated,1,TRUE,Surirella ovalis,,Surirella ovalis,7,7,,,7,7,count
4/19/2017,4,2017,903NP9SLR,Microalgae,1,TRUE,Tetraspora gelatinosa,,Tetraspora gelatinosa,,,58.89110471,58.89110471,58.89110471,58.89110471,um3/cm2
4/19/2017,4,2017,903NP9SLR,Qualitative,1,TRUE,Tribonema minus,,Tribonema minus,,,,,,,count
4/19/2017,4,2017,903NP9SLR,Macroalgae,1,TRUE,Tribonema viride,,Tribonema viride,,,263254113.4,263254113.4,263254113.4,263254113.4,um3/cm2
4/19/2017,4,2017,903NP9SLR,Microalgae,1,TRUE,Tribonema viride,,Tribonema viride,,,779.033608,779.033608,779.033608,779.033608,um3/cm2
4/19/2017,4,2017,903NP9SLR,Qualitative,1,TRUE,Tribonema viride,,Tribonema viride,,,,,,,count
4/19/2017,4,2017,903NP9SLR,Integrated,1,TRUE,Ulnaria ulna,,Ulnaria ulna,9,9,,,9,9,count
4/19/2017,4,2017,903NP9SLR,Macroalgae,1,TRUE,Vaucheria sp 1,,Vaucheria sp 1,,,17550274.22,17550274.22,17550274.22,17550274.22,um3/cm2
4/19/2017,4,2017,903NP9SLR,Qualitative,1,TRUE,Vaucheria sp 1,,Vaucheria sp 1,,,,,,,count
4/19/2017,4,2017,903NP9SLR,Macroalgae,1,TRUE,Zygnema sterile,,Zygnema sterile,,,8775137.112,8775137.112,8775137.112,8775137.112,um3/cm2
5/2/2017,5,2017,909SWCASR,Integrated,1,TRUE,Achnanthidium exiguum,,Achnanthidium exiguum,2,2,,,2,2,count
5/2/2017,5,2017,909SWCASR,Integrated,1,TRUE,Achnanthidium minutissimum,,Achnanthidium minutissimum,11,11,,,11,11,count
5/2/2017,5,2017,909SWCASR,Integrated,2,TRUE,Achnanthidium minutissimum,,Achnanthidium minutissimum,15,15,,,15,15,count
5/2/2017,5,2017,909SWCASR,Integrated,1,TRUE,Adlafia,,Exclude,1,1,,,1,1,count
5/2/2017,5,2017,909SWCASR,Integrated,2,TRUE,Adlafia minuscula,,Adlafia minuscula,32,32,,,32,32,count
5/2/2017,5,2017,909SWCASR,Integrated,1,TRUE,Adlafia minuscula,,Adlafia minuscula,50,50,,,50,50,count
5/2/2017,5,2017,909SWCASR,Microalgae,1,TRUE,Aphanocapsa elachista,,Aphanocapsa elachista,,,0.457523145,0.457523145,0.457523145,0.457523145,um3/cm2
5/2/2017,5,2017,909SWCASR,Microalgae,1,TRUE,Aphanothece clathrata,,Aphanothece clathrata,,,0.432184706,0.432184706,0.432184706,0.432184706,um3/cm2
5/2/2017,5,2017,909SWCASR,Microalgae,2,TRUE,Aphanothece clathrata,,Aphanothece clathrata,,,0.113049574,0.113049574,0.113049574,0.113049574,um3/cm2
5/2/2017,5,2017,909SWCASR,Microalgae,2,TRUE,Aphanothece minutissima,,Aphanothece minutissima,,,0.772197132,0.772197132,0.772197132,0.772197132,um3/cm2
5/2/2017,5,2017,909SWCASR,Microalgae,1,TRUE,Aphanothece minutissima,,Aphanothece minutissima,,,3.441178671,3.441178671,3.441178671,3.441178671,um3/cm2
5/2/2017,5,2017,909SWCASR,Epiphyte,1,TRUE,Bumilleria sp 1,,Bumilleria sp 1,1,1,,,1,1,count
5/2/2017,5,2017,909SWCASR,Integrated,1,TRUE,Catacombas gaillonii,,Catacombas gaillonii,18,18,,,18,18,count
5/2/2017,5,2017,909SWCASR,Integrated,2,TRUE,Catacombas gaillonii,,Catacombas gaillonii,14,14,,,14,14,count
5/2/2017,5,2017,909SWCASR,Microalgae,2,TRUE,Chamaesiphon polymorphus,,Chamaesiphon polymorphus,,,0.291283175,0.291283175,0.291283175,0.291283175,um3/cm2
5/2/2017,5,2017,909SWCASR,Integrated,1,TRUE,Cocconeis placentula,,Cocconeis placentula,1,1,,,1,1,count
5/2/2017,5,2017,909SWCASR,Integrated,2,TRUE,Cocconeis placentula,,Cocconeis placentula,3,3,,,3,3,count
5/2/2017,5,2017,909SWCASR,Microalgae,2,TRUE,Cosmarium subcrenatum,,Cosmarium subcrenatum,,,13.52891296,13.52891296,13.52891296,13.52891296,um3/cm2
5/2/2017,5,2017,909SWCASR,Integrated,2,TRUE,Cyclotella meneghiniana,,Cyclotella meneghiniana,1,1,,,1,1,count
5/2/2017,5,2017,909SWCASR,Qualitative,1,TRUE,Cylindrospermum sp 1,,Cylindrospermum sp 1,,,,,,,count
5/2/2017,5,2017,909SWCASR,Integrated,2,TRUE,Diploneis praetermissa,,Diploneis praetermissa,2,2,,,2,2,count
5/2/2017,5,2017,909SWCASR,Integrated,1,TRUE,Diploneis praetermissa,,Diploneis praetermissa,6,6,,,6,6,count
5/2/2017,5,2017,909SWCASR,Integrated,1,TRUE,Diploneis separanda,,Diploneis separanda,1,1,,,1,1,count
5/2/2017,5,2017,909SWCASR,Integrated,1,TRUE,Encyonema silesiacum,,Encyonema silesiacum,2,2,,,2,2,count
5/2/2017,5,2017,909SWCASR,Integrated,2,TRUE,Encyonema silesiacum,,Encyonema silesiacum,4,4,,,4,4,count
5/2/2017,5,2017,909SWCASR,Integrated,2,TRUE,Eolimna minima,Lump with Sellaphora atomoides,Sellaphora atomoides,2,2,,,2,2,count
5/2/2017,5,2017,909SWCASR,Integrated,2,TRUE,Eunotia pectinalis,,Eunotia pectinalis,2,2,,,2,2,count
5/2/2017,5,2017,909SWCASR,Integrated,1,TRUE,Eunotia pectinalis,,Eunotia pectinalis,1,1,,,1,1,count
5/2/2017,5,2017,909SWCASR,Integrated,1,TRUE,Eunotia quaternaria,,Eunotia quaternaria,1,1,,,1,1,count
5/2/2017,5,2017,909SWCASR,Integrated,2,TRUE,Eunotia quaternaria,,Eunotia quaternaria,5,5,,,5,5,count
5/2/2017,5,2017,909SWCASR,Integrated,2,TRUE,Fragilaria rumpens,,Fragilaria rumpens,43,43,,,43,43,count
5/2/2017,5,2017,909SWCASR,Integrated,1,TRUE,Fragilaria rumpens,,Fragilaria rumpens,56,56,,,56,56,count
5/2/2017,5,2017,909SWCASR,Integrated,2,TRUE,Fragilaria vaucheriae,,Fragilaria vaucheriae,81,81,,,81,81,count
5/2/2017,5,2017,909SWCASR,Integrated,1,TRUE,Fragilaria vaucheriae,,Fragilaria vaucheriae,65,65,,,65,65,count
5/2/2017,5,2017,909SWCASR,Integrated,2,TRUE,Fragilariforma nitzschioides,,Fragilariforma nitzschioides,7,7,,,7,7,count
5/2/2017,5,2017,909SWCASR,Microalgae,1,TRUE,Geitlerinema ionicum,,Geitlerinema ionicum,,,0.390246338,0.390246338,0.390246338,0.390246338,um3/cm2
5/2/2017,5,2017,909SWCASR,Macroalgae,2,TRUE,Geminella ellipsoidea,,Geminella ellipsoidea,,,29250457.04,29250457.04,29250457.04,29250457.04,um3/cm2
5/2/2017,5,2017,909SWCASR,Microalgae,2,TRUE,Geminella ellipsoidea,,Geminella ellipsoidea,,,11.32185221,11.32185221,11.32185221,11.32185221,um3/cm2
5/2/2017,5,2017,909SWCASR,Macroalgae,1,TRUE,Geminella ellipsoidea,,Geminella ellipsoidea,,,1713796.058,1713796.058,1713796.058,1713796.058,um3/cm2
5/2/2017,5,2017,909SWCASR,Qualitative,1,TRUE,Geminella ellipsoidea,,Geminella ellipsoidea,,,,,,,count
5/2/2017,5,2017,909SWCASR,Microalgae,2,TRUE,Gloeocystis vesiculosa,,Gloeocystis vesiculosa,,,1.624068178,1.624068178,1.624068178,1.624068178,um3/cm2
5/2/2017,5,2017,909SWCASR,Qualitative,1,TRUE,Gloeocystis vesiculosa,,Gloeocystis vesiculosa,,,,,,,count
5/2/2017,5,2017,909SWCASR,Integrated,1,TRUE,Gomphonema,,Exclude,2,2,,,2,2,count
5/2/2017,5,2017,909SWCASR,Integrated,1,TRUE,Gomphonema aequale,,Gomphonema aequale,10,10,,,10,10,count
5/2/2017,5,2017,909SWCASR,Integrated,2,TRUE,Gomphonema aequale,,Gomphonema aequale,8,8,,,8,8,count
5/2/2017,5,2017,909SWCASR,Integrated,2,TRUE,Gomphonema drutelingense,,Gomphonema drutelingense,4,4,,,4,4,count
5/2/2017,5,2017,909SWCASR,Integrated,1,TRUE,Gomphonema micropus,,Gomphonema micropus,52,52,,,52,52,count
5/2/2017,5,2017,909SWCASR,Integrated,2,TRUE,Gomphonema micropus,,Gomphonema micropus,43,43,,,43,43,count
5/2/2017,5,2017,909SWCASR,Integrated,1,TRUE,Halamphora veneta,,Halamphora veneta,4,4,,,4,4,count
5/2/2017,5,2017,909SWCASR,Epiphyte,1,TRUE,Heteroleibleinia sp 1,,Heteroleibleinia sp 1,99,99,,,99,99,count
5/2/2017,5,2017,909SWCASR,Microalgae,2,TRUE,Heteroleibleinia sp 1,,Heteroleibleinia sp 1,,,3.168664481,3.168664481,3.168664481,3.168664481,um3/cm2
5/2/2017,5,2017,909SWCASR,Epiphyte,2,TRUE,Heteroleibleinia sp 1,,Heteroleibleinia sp 1,99,99,,,99,99,count
5/2/2017,5,2017,909SWCASR,Microalgae,1,TRUE,Heteroleibleinia sp 1,,Heteroleibleinia sp 1,,,10.60764163,10.60764163,10.60764163,10.60764163,um3/cm2
5/2/2017,5,2017,909SWCASR,Microalgae,1,TRUE,Hibberdiales 1,,Hibberdiales 1,,,0.851214014,0.851214014,0.851214014,0.851214014,um3/cm2
5/2/2017,5,2017,909SWCASR,Microalgae,1,TRUE,Leptolyngbya notata,,Leptolyngbya notata,,,4.226808024,4.226808024,4.226808024,4.226808024,um3/cm2
5/2/2017,5,2017,909SWCASR,Epiphyte,2,TRUE,Leptolyngbya tenuis,,Leptolyngbya tenuis,1,1,,,1,1,count
5/2/2017,5,2017,909SWCASR,Integrated,1,TRUE,Mayamaea fossalis,,Mayamaea fossalis,1,1,,,1,1,count
5/2/2017,5,2017,909SWCASR,Integrated,1,TRUE,Meridion constrictum,,Meridion constrictum,16,16,,,16,16,count
5/2/2017,5,2017,909SWCASR,Integrated,2,TRUE,Meridion constrictum,,Meridion constrictum,13,13,,,13,13,count
5/2/2017,5,2017,909SWCASR,Macroalgae,1,TRUE,Microspora pachyderma,,Microspora pachyderma,,,92544987.15,92544987.15,92544987.15,92544987.15,um3/cm2
5/2/2017,5,2017,909SWCASR,Microalgae,1,TRUE,Microspora pachyderma,,Microspora pachyderma,,,25.76271227,25.76271227,25.76271227,25.76271227,um3/cm2
5/2/2017,5,2017,909SWCASR,Macroalgae,2,TRUE,Microspora pachyderma,,Microspora pachyderma,,,175502742.2,175502742.2,175502742.2,175502742.2,um3/cm2
5/2/2017,5,2017,909SWCASR,Microalgae,2,TRUE,Microspora pachyderma,,Microspora pachyderma,,,110.7657605,110.7657605,110.7657605,110.7657605,um3/cm2
5/2/2017,5,2017,909SWCASR,Qualitative,1,TRUE,Microspora pachyderma,,Microspora pachyderma,,,,,,,count
5/2/2017,5,2017,909SWCASR,Microalgae,1,TRUE,Monoraphidium arcuatum,,Monoraphidium arcuatum,,,0.156895085,0.156895085,0.156895085,0.156895085,um3/cm2
5/2/2017,5,2017,909SWCASR,Microalgae,2,TRUE,Monoraphidium arcuatum,,Monoraphidium arcuatum,,,0.182037761,0.182037761,0.182037761,0.182037761,um3/cm2
5/2/2017,5,2017,909SWCASR,Integrated,1,TRUE,Navicula gregaria,,Navicula gregaria,2,2,,,2,2,count
5/2/2017,5,2017,909SWCASR,Integrated,2,TRUE,Navicula gregaria,,Navicula gregaria,4,4,,,4,4,count
5/2/2017,5,2017,909SWCASR,Integrated,2,TRUE,Nitzschia acidoclinata,,Nitzschia acidoclinata,10,10,,,10,10,count
5/2/2017,5,2017,909SWCASR,Integrated,1,TRUE,Nitzschia acidoclinata,,Nitzschia acidoclinata,4,4,,,4,4,count
5/2/2017,5,2017,909SWCASR,Integrated,1,TRUE,Nitzschia communis,,Nitzschia communis,4,4,,,4,4,count
5/2/2017,5,2017,909SWCASR,Integrated,2,TRUE,Nitzschia communis,,Nitzschia communis,1,1,,,1,1,count
5/2/2017,5,2017,909SWCASR,Integrated,1,TRUE,Nitzschia frustulum,,Nitzschia frustulum,2,2,,,2,2,count
5/2/2017,5,2017,909SWCASR,Integrated,2,TRUE,Nitzschia frustulum,,Nitzschia frustulum,4,4,,,4,4,count
5/2/2017,5,2017,909SWCASR,Integrated,2,TRUE,Nitzschia linearis,,Nitzschia linearis,6,6,,,6,6,count
5/2/2017,5,2017,909SWCASR,Integrated,1,TRUE,Nitzschia linearis,,Nitzschia linearis,7,7,,,7,7,count
5/2/2017,5,2017,909SWCASR,Integrated,2,TRUE,Nitzschia palea var debilis,,Nitzschia palea,3,3,,,3,3,count
5/2/2017,5,2017,909SWCASR,Integrated,1,TRUE,Nitzschia palea var debilis,,Nitzschia palea,5,5,,,5,5,count
5/2/2017,5,2017,909SWCASR,Integrated,1,TRUE,Nitzschia palea var tenuirostris,,Nitzschia palea,22,22,,,22,22,count
5/2/2017,5,2017,909SWCASR,Integrated,2,TRUE,Nitzschia palea var tenuirostris,,Nitzschia palea,29,29,,,29,29,count
5/2/2017,5,2017,909SWCASR,Qualitative,1,TRUE,Nostoc verrucosum,,Nostoc verrucosum,,,,,,,count
5/2/2017,5,2017,909SWCASR,Macroalgae,1,TRUE,Nostoc verrucosum,,Nostoc verrucosum,,,17137960.58,17137960.58,17137960.58,17137960.58,um3/cm2
5/2/2017,5,2017,909SWCASR,Macroalgae,2,TRUE,Oedogonium cf curtum,,Oedogonium curtum,,,292504570.4,292504570.4,292504570.4,292504570.4,um3/cm2
5/2/2017,5,2017,909SWCASR,Microalgae,1,TRUE,Oedogonium curtum,,Oedogonium curtum,,,566.9352559,566.9352559,566.9352559,566.9352559,um3/cm2
5/2/2017,5,2017,909SWCASR,Qualitative,1,TRUE,Oedogonium curtum,,Oedogonium curtum,,,,,,,count
5/2/2017,5,2017,909SWCASR,Macroalgae,1,TRUE,Oedogonium curtum,,Oedogonium curtum,,,102827763.5,102827763.5,102827763.5,102827763.5,um3/cm2
5/2/2017,5,2017,909SWCASR,Microalgae,2,TRUE,Oedogonium curtum,,Oedogonium curtum,,,1208.790995,1208.790995,1208.790995,1208.790995,um3/cm2
5/2/2017,5,2017,909SWCASR,Microalgae,1,TRUE,Oedogonium sp 3,,Oedogonium sp 3,,,559.2315036,559.2315036,559.2315036,559.2315036,um3/cm2
5/2/2017,5,2017,909SWCASR,Qualitative,1,TRUE,Oedogonium sp 3,,Oedogonium sp 3,,,,,,,count
5/2/2017,5,2017,909SWCASR,Macroalgae,1,TRUE,Oedogonium sp 4,,Oedogonium sp 4,,,1713796.058,1713796.058,1713796.058,1713796.058,um3/cm2
5/2/2017,5,2017,909SWCASR,Macroalgae,2,TRUE,Oedogonium sp 4,,Oedogonium sp 4,,,29250457.04,29250457.04,29250457.04,29250457.04,um3/cm2
5/2/2017,5,2017,909SWCASR,Qualitative,1,TRUE,Paralemanea catenata,,Paralemanea catenata,,,,,,,count
5/2/2017,5,2017,909SWCASR,Integrated,2,TRUE,Planothidium amphibium,,Planothidium amphibium,121,121,,,121,121,count
5/2/2017,5,2017,909SWCASR,Integrated,1,TRUE,Planothidium amphibium,,Planothidium amphibium,98,98,,,98,98,count
5/2/2017,5,2017,909SWCASR,Integrated,1,TRUE,Planothidium frequentissimum,,Planothidium frequentissimum,29,29,,,29,29,count
5/2/2017,5,2017,909SWCASR,Integrated,2,TRUE,Planothidium frequentissimum,,Planothidium frequentissimum,23,23,,,23,23,count
5/2/2017,5,2017,909SWCASR,Integrated,1,TRUE,Planothidium lanceolatum,,Planothidium lanceolatum,111,111,,,111,111,count
5/2/2017,5,2017,909SWCASR,Integrated,2,TRUE,Planothidium lanceolatum,,Planothidium lanceolatum,103,103,,,103,103,count
5/2/2017,5,2017,909SWCASR,Integrated,1,TRUE,Rhoicosphenia abbreviata,,Rhoicosphenia abbreviata,2,2,,,2,2,count
5/2/2017,5,2017,909SWCASR,Integrated,2,TRUE,Rhoicosphenia abbreviata,,Rhoicosphenia abbreviata,1,1,,,1,1,count
5/2/2017,5,2017,909SWCASR,Integrated,1,TRUE,Sellaphora seminulum,,Sellaphora seminulum,4,4,,,4,4,count
5/2/2017,5,2017,909SWCASR,Integrated,2,TRUE,Sellaphora seminulum,,Sellaphora seminulum,8,8,,,8,8,count
5/2/2017,5,2017,909SWCASR,Microalgae,2,TRUE,Spirogyra sp 1,,Spirogyra sp 1,,,2089.1699,2089.1699,2089.1699,2089.1699,um3/cm2
5/2/2017,5,2017,909SWCASR,Macroalgae,2,TRUE,Spirogyra sp 2,,Spirogyra sp 2,,,234003656.3,234003656.3,234003656.3,234003656.3,um3/cm2
5/2/2017,5,2017,909SWCASR,Microalgae,2,TRUE,Spirogyra sp 222,,Spirogyra sp 222,,,2102.01143,2102.01143,2102.01143,2102.01143,um3/cm2
5/2/2017,5,2017,909SWCASR,Macroalgae,1,TRUE,Spirogyra sp 222,,Spirogyra sp 222,,,8568980.291,8568980.291,8568980.291,8568980.291,um3/cm2
5/2/2017,5,2017,909SWCASR,Macroalgae,2,TRUE,Spirogyra sp 222,,Spirogyra sp 222,,,58500914.08,58500914.08,58500914.08,58500914.08,um3/cm2
5/2/2017,5,2017,909SWCASR,Qualitative,1,TRUE,Spirogyra sp 222,,Spirogyra sp 222,,,,,,,count
5/2/2017,5,2017,909SWCASR,Qualitative,1,TRUE,Spirogyra teodoresci,,Spirogyra teodoresci,,,,,,,count
5/2/2017,5,2017,909SWCASR,Macroalgae,1,TRUE,Spirogyra teodoresci,,Spirogyra teodoresci,,,102827763.5,102827763.5,102827763.5,102827763.5,um3/cm2
5/2/2017,5,2017,909SWCASR,Microalgae,1,TRUE,Spirogyra teodoresci,,Spirogyra teodoresci,,,968.6431194,968.6431194,968.6431194,968.6431194,um3/cm2
5/2/2017,5,2017,909SWCASR,Microalgae,2,TRUE,Spirogyra teodoresci,,Spirogyra teodoresci,,,770.2071019,770.2071019,770.2071019,770.2071019,um3/cm2
5/2/2017,5,2017,909SWCASR,Microalgae,2,TRUE,Staurastrum punctulatum,,Staurastrum punctulatum,,,29.11612022,29.11612022,29.11612022,29.11612022,um3/cm2
5/2/2017,5,2017,909SWCASR,Macroalgae,1,TRUE,Tetraspora gelatinosa,,Tetraspora gelatinosa,,,3427592.117,3427592.117,3427592.117,3427592.117,um3/cm2
5/2/2017,5,2017,909SWCASR,Microalgae,2,TRUE,Tetraspora gelatinosa,,Tetraspora gelatinosa,,,3.022675093,3.022675093,3.022675093,3.022675093,um3/cm2
5/2/2017,5,2017,909SWCASR,Macroalgae,2,TRUE,Tetraspora gelatinosa,,Tetraspora gelatinosa,,,58500914.08,58500914.08,58500914.08,58500914.08,um3/cm2
5/2/2017,5,2017,909SWCASR,Qualitative,1,TRUE,Tetraspora gelatinosa,,Tetraspora gelatinosa,,,,,,,count
5/2/2017,5,2017,909SWCASR,Macroalgae,2,TRUE,Tolypothrix distorta,,Tolypothrix distorta,,,2925045.704,2925045.704,2925045.704,2925045.704,um3/cm2
5/2/2017,5,2017,909SWCASR,Qualitative,1,TRUE,Tribonema affine,,Tribonema affine,,,,,,,count
5/2/2017,5,2017,909SWCASR,Microalgae,2,TRUE,Tribonema minus,,Tribonema minus,,,26.24749646,26.24749646,26.24749646,26.24749646,um3/cm2
5/2/2017,5,2017,909SWCASR,Qualitative,1,TRUE,Tribonema minus,,Tribonema minus,,,,,,,count
5/2/2017,5,2017,909SWCASR,Qualitative,1,TRUE,Tribonema utriculosum,,Tribonema utriculosum,,,,,,,count
5/2/2017,5,2017,909SWCASR,Macroalgae,2,TRUE,Tribonema utriculosum,,Tribonema utriculosum,,,2925045.704,2925045.704,2925045.704,2925045.704,um3/cm2
5/2/2017,5,2017,909SWCASR,Microalgae,2,TRUE,Tribonema utriculosum,,Tribonema utriculosum,,,343.8637305,343.8637305,343.8637305,343.8637305,um3/cm2
5/2/2017,5,2017,909SWCASR,Macroalgae,2,TRUE,Tribonema viride,,Tribonema viride,,,175502742.2,175502742.2,175502742.2,175502742.2,um3/cm2
5/2/2017,5,2017,909SWCASR,Microalgae,2,TRUE,Tribonema viride,,Tribonema viride,,,15.78508702,15.78508702,15.78508702,15.78508702,um3/cm2
5/2/2017,5,2017,909SWCASR,Qualitative,1,TRUE,Tribonema viride,,Tribonema viride,,,,,,,count
5/2/2017,5,2017,909SWCASR,Macroalgae,1,TRUE,Tribonema viride,,Tribonema viride,,,68551842.33,68551842.33,68551842.33,68551842.33,um3/cm2
5/2/2017,5,2017,909SWCASR,Integrated,2,TRUE,Ulnaria ulna,,Ulnaria ulna,8,8,,,8,8,count
5/2/2017,5,2017,909SWCASR,Integrated,1,TRUE,Ulnaria ulna,,Ulnaria ulna,10,10,,,10,10,count
5/2/2017,5,2017,909SWCASR,Qualitative,1,TRUE,Vaucheria frigida,,Vaucheria frigida,,,,,,,count
5/2/2017,5,2017,909SWCASR,Macroalgae,1,TRUE,Vaucheria sp 1,,Vaucheria sp 1,,,3427592.117,3427592.117,3427592.117,3427592.117,um3/cm2
5/2/2017,5,2017,909SWCASR,Qualitative,1,TRUE,Zygnema aplanosporum,,Zygnema aplanosporum,,,,,,,count
5/2/2017,5,2017,909SWCASR,Macroalgae,1,TRUE,Zygnema sp 1,,Zygnema sp 1,,,25706940.87,25706940.87,25706940.87,25706940.87,um3/cm2
5/2/2017,5,2017,909SWCASR,Macroalgae,2,TRUE,Zygnema sp 1,,Zygnema sp 1,,,111151736.8,111151736.8,111151736.8,111151736.8,um3/cm2
5/2/2017,5,2017,911COPPER,Integrated,1,TRUE,Achnanthidium gracillimum,,Achnanthidium gracillimum,18,18,,,18,18,count
5/2/2017,5,2017,911COPPER,Integrated,1,TRUE,Achnanthidium minutissimum,,Achnanthidium minutissimum,201,201,,,201,201,count
5/2/2017,5,2017,911COPPER,Microalgae,1,TRUE,Aphanocapsa elachista,,Aphanocapsa elachista,,,0.524742411,0.524742411,0.524742411,0.524742411,um3/cm2
5/2/2017,5,2017,911COPPER,Microalgae,1,TRUE,Aphanochaete polychaete,,Aphanochaete polychaete,,,100.6200896,100.6200896,100.6200896,100.6200896,um3/cm2
5/2/2017,5,2017,911COPPER,Microalgae,1,TRUE,Aphanothece minutissima,,Aphanothece minutissima,,,303.2671597,303.2671597,303.2671597,303.2671597,um3/cm2
5/2/2017,5,2017,911COPPER,Macroalgae,1,TRUE,Bulbochaete sp 3,,Bulbochaete sp 3,,,223310479.9,223310479.9,223310479.9,223310479.9,um3/cm2
5/2/2017,5,2017,911COPPER,Microalgae,1,TRUE,Chroococcus minutus,,Chroococcus minutus,,,48.02851615,48.02851615,48.02851615,48.02851615,um3/cm2
5/2/2017,5,2017,911COPPER,Microalgae,1,TRUE,Chroomonas sp 2,,Chroomonas sp 2,,,24.14075072,24.14075072,24.14075072,24.14075072,um3/cm2
5/2/2017,5,2017,911COPPER,Integrated,1,TRUE,Cocconeis placentula,,Cocconeis placentula,1,1,,,1,1,count
5/2/2017,5,2017,911COPPER,Integrated,1,TRUE,Denticula kuetzingii,,Denticula kuetzingii,332,332,,,332,332,count
5/2/2017,5,2017,911COPPER,Integrated,1,TRUE,Encyonema hamsherae,,Encyonema hamsherae,2,2,,,2,2,count
5/2/2017,5,2017,911COPPER,Microalgae,1,TRUE,Geitlerinema ionicum,,Geitlerinema ionicum,,,8.262344187,8.262344187,8.262344187,8.262344187,um3/cm2
5/2/2017,5,2017,911COPPER,Macroalgae,1,TRUE,Geminella ellipsoidea,,Geminella ellipsoidea,,,446620959.8,446620959.8,446620959.8,446620959.8,um3/cm2
5/2/2017,5,2017,911COPPER,Microalgae,1,TRUE,Gloeocystis vesiculosa,,Gloeocystis vesiculosa,,,279.6263048,279.6263048,279.6263048,279.6263048,um3/cm2
5/2/2017,5,2017,911COPPER,Integrated,1,TRUE,Gomphonema pseudotenellum,,Gomphonema pseudotenellum,2,2,,,2,2,count
5/2/2017,5,2017,911COPPER,Epiphyte,1,TRUE,Heteroleibleinia sp 1,,Heteroleibleinia sp 1,90,90,,,90,90,count
5/2/2017,5,2017,911COPPER,Microalgae,1,TRUE,Heteroleibleinia sp 1,,Heteroleibleinia sp 1,,,54.84765263,54.84765263,54.84765263,54.84765263,um3/cm2
5/2/2017,5,2017,911COPPER,Qualitative,1,TRUE,Klebsormidium ,,Klebsormidium ,,,,,,,count
5/2/2017,5,2017,911COPPER,Epiphyte,1,TRUE,Leptolyngbya notata,,Leptolyngbya notata,10,10,,,10,10,count
5/2/2017,5,2017,911COPPER,Microalgae,1,TRUE,Leptolyngbya notata,,Leptolyngbya notata,,,1.720699904,1.720699904,1.720699904,1.720699904,um3/cm2
5/2/2017,5,2017,911COPPER,Integrated,1,TRUE,Meridion constrictum,,Meridion constrictum,3,3,,,3,3,count
5/2/2017,5,2017,911COPPER,Qualitative,1,TRUE,Mougeotia calcarea,,Mougeotia calcarea,,,,,,,count
5/2/2017,5,2017,911COPPER,Qualitative,1,TRUE,Mougeotia semioleana,,Mougeotia semioleana,,,,,,,count
5/2/2017,5,2017,911COPPER,Macroalgae,1,TRUE,Mougeotia sp 1,,Mougeotia sp 1,,,223310479.9,223310479.9,223310479.9,223310479.9,um3/cm2
5/2/2017,5,2017,911COPPER,Microalgae,1,TRUE,Mougeotia sp 1,,Mougeotia sp 1,,,11777.97842,11777.97842,11777.97842,11777.97842,um3/cm2
5/2/2017,5,2017,911COPPER,Microalgae,1,TRUE,Mougeotia sp 2,,Mougeotia sp 2,,,95747.02867,95747.02867,95747.02867,95747.02867,um3/cm2
5/2/2017,5,2017,911COPPER,Macroalgae,1,TRUE,Mougeotia sp 2,,Mougeotia sp 2,,,1563173360,1563173360,1563173360,1563173360,um3/cm2
5/2/2017,5,2017,911COPPER,Macroalgae,1,TRUE,Mougeotia sp 3,,Mougeotia sp 3,,,4466209598,4466209598,4466209598,4466209598,um3/cm2
5/2/2017,5,2017,911COPPER,Integrated,1,TRUE,Nitzschia amphibia,,Nitzschia amphibia,2,2,,,2,2,count
5/2/2017,5,2017,911COPPER,Integrated,1,TRUE,Nitzschia dissipata,,Nitzschia dissipata,4,4,,,4,4,count
5/2/2017,5,2017,911COPPER,Macroalgae,1,TRUE,Oedogonium sp 10,,Oedogonium sp 10,,,223310479.9,223310479.9,223310479.9,223310479.9,um3/cm2
5/2/2017,5,2017,911COPPER,Macroalgae,1,TRUE,Oedogonium sp 3,,Oedogonium sp 3,,,3349657199,3349657199,3349657199,3349657199,um3/cm2
5/2/2017,5,2017,911COPPER,Qualitative,1,TRUE,Oedogonium sp 3,,Oedogonium sp 3,,,,,,,count
5/2/2017,5,2017,911COPPER,Microalgae,1,TRUE,Oedogonium sp 3,,Oedogonium sp 3,,,7215.336961,7215.336961,7215.336961,7215.336961,um3/cm2
